Code,Name,Year,Sector,Emissions_kt,Population_000s,PerCapita_Emissions_t
E09000027,Richmond upon Thames,2006,Grand total,1048.3645173856214,182.52,5.743833647740638
E09000027,Richmond upon Thames,2006,Industry and Commercial,335.79116050700816,182.52,5.743833647740638
E09000027,Richmond upon Thames,2006,Transport,234.82143587976952,182.52,5.743833647740638
E09000027,Richmond upon Thames,2007,Domestic,463.8247221646453,182.421,5.61348718937145
E09000027,Richmond upon Thames,2007,Grand total,1024.0179465723293,182.421,5.61348718937145
E09000027,Richmond upon Thames,2007,Industry and Commercial,328.15891633612017,182.421,5.61348718937145
E09000027,Richmond upon Thames,2007,Transport,232.03430807156377,182.421,5.61348718937145
E09000027,Richmond upon Thames,2008,Domestic,471.98824813613544,182.927,5.505376561049474
E09000027,Richmond upon Thames,2008,Grand total,1007.082018183097,182.927,5.505376561049474
E09000027,Richmond upon Thames,2008,Industry and Commercial,316.73188124614836,182.927,5.505376561049474
E09000027,Richmond upon Thames,2008,Transport,218.36188880081318,182.927,5.505376561049474
E09000027,Richmond upon Thames,2009,Domestic,427.5542887157065,184.394,4.933301746968101
E09000027,Richmond upon Thames,2009,Grand total,909.671242330436,184.394,4.933301746968101
E09000027,Richmond upon Thames,2009,Industry and Commercial,274.22289458424035,184.394,4.933301746968101
E09000027,Richmond upon Thames,2009,Transport,207.89405903048907,184.394,4.933301746968101
E09000027,Richmond upon Thames,2010,Domestic,462.5342948665719,186.304,5.083642162947178
E09000027,Richmond upon Thames,2010,Grand total,947.1028695257111,186.304,5.083642162947178
E09000027,Richmond upon Thames,2010,Industry and Commercial,280.43589743325316,186.304,5.083642162947178
E09000027,Richmond upon Thames,2010,Transport,204.13267722588594,186.304,5.083642162947178
E09000027,Richmond upon Thames,2011,Domestic,402.4259855527515,187.527,4.485808518811996
E09000027,Richmond upon Thames,2011,Grand total,841.2102141072571,187.527,4.485808518811996
E09000027,Richmond upon Thames,2011,Industry and Commercial,240.25449692128862,187.527,4.485808518811996
E09000027,Richmond upon Thames,2011,Transport,198.529731633217,187.527,4.485808518811996
E09000027,Richmond upon Thames,2012,Domestic,437.8229154491932,189.145,4.79737796351421
E09000027,Richmond upon Thames,2012,Grand total,907.4000549088952,189.145,4.79737796351421
E09000027,Richmond upon Thames,2012,Industry and Commercial,269.16256913340067,189.145,4.79737796351421
E09000027,Richmond upon Thames,2012,Transport,200.41457032630143,189.145,4.79737796351421
E09000027,Richmond upon Thames,2013,Domestic,429.58400940892477,191.365,4.623867415027913
E09000027,Richmond upon Thames,2013,Grand total,884.8463878768166,191.365,4.623867415027913
E09000027,Richmond upon Thames,2013,Industry and Commercial,260.85329351243126,191.365,4.623867415027913
E09000027,Richmond upon Thames,2013,Transport,194.40908495546057,191.365,4.623867415027913
E09000027,Richmond upon Thames,2014,Domestic,357.75620239233797,193.585,4.076349848452376
E09000027,Richmond upon Thames,2014,Grand total,789.1201854126533,193.585,4.076349848452376
E09000027,Richmond upon Thames,2014,Industry and Commercial,237.21427597855626,193.585,4.076349848452376
E09000027,Richmond upon Thames,2014,Transport,194.14970704175906,193.585,4.076349848452376
E09000028,Southwark,2005,Domestic,510.187202690873,261.811,6.611794379886404
E09000028,Southwark,2005,Grand total,1731.040498392439,261.811,6.611794379886404
E09000028,Southwark,2005,Industry and Commercial,937.5136194100074,261.811,6.611794379886404
E09000028,Southwark,2005,Transport,283.3396762915588,261.811,6.611794379886404
E09000028,Southwark,2006,Domestic,505.7455059806654,267.553,6.513280539858972
E09000028,Southwark,2006,Grand total,1742.6477482808875,267.553,6.513280539858972
E09000028,Southwark,2006,Industry and Commercial,958.8430712044433,267.553,6.513280539858972
E09000028,Southwark,2006,Transport,278.05917109577894,267.553,6.513280539858972
E09000028,Southwark,2007,Domestic,498.9166066008434,272.626,6.25346389300814
E09000028,Southwark,2007,Grand total,1704.8568472952372,272.626,6.25346389300814
E09000028,Southwark,2007,Industry and Commercial,924.2797936858946,272.626,6.25346389300814
E09000028,Southwark,2007,Transport,281.6604470084993,272.626,6.25346389300814
E09000028,Southwark,2008,Domestic,500.96785026108904,276.973,6.083267828868859
E09000028,Southwark,2008,Grand total,1684.9009403652947,276.973,6.083267828868859
E09000028,Southwark,2008,Industry and Commercial,922.4203142729559,276.973,6.083267828868859
E09000028,Southwark,2008,Transport,261.5127758312497,276.973,6.083267828868859
E09000028,Southwark,2009,Domestic,454.6737790750588,281.12,5.329627998286676
E09000028,Southwark,2009,Grand total,1498.2650228783502,281.12,5.329627998286676
E09000028,Southwark,2009,Industry and Commercial,788.9119546804983,281.12,5.329627998286676
E09000028,Southwark,2009,Transport,254.67928912279297,281.12,5.329627998286676
E09000028,Southwark,2010,Domestic,486.0698464535429,283.777,5.542026662646894
E09000028,Southwark,2010,Grand total,1572.6997002459475,283.777,5.542026662646894
E09000028,Southwark,2010,Industry and Commercial,838.2093300749038,283.777,5.542026662646894
E09000028,Southwark,2010,Transport,248.42052371750063,283.777,5.542026662646894
E09000028,Southwark,2011,Domestic,430.90228468798097,288.717,4.8487679022435906
E09000028,Southwark,2011,Grand total,1399.9217224320626,288.717,4.8487679022435906
E09000028,Southwark,2011,Industry and Commercial,728.4790359659293,288.717,4.8487679022435906
E09000028,Southwark,2011,Transport,240.54040177815227,288.717,4.8487679022435906
E09000028,Southwark,2012,Domestic,461.9130220823413,293.53,5.247223175564385
E09000028,Southwark,2012,Grand total,1540.2174187234139,293.53,5.247223175564385
E09000028,Southwark,2012,Industry and Commercial,848.8332051420489,293.53,5.247223175564385
E09000028,Southwark,2012,Transport,229.4711914990237,293.53,5.247223175564385
E09000028,Southwark,2013,Domestic,444.2313897571213,298.465,4.887717504118976
E09000028,Southwark,2013,Grand total,1458.81260486687,298.465,4.887717504118976
E09000028,Southwark,2013,Industry and Commercial,791.690282412966,298.465,4.887717504118976
E09000028,Southwark,2013,Transport,222.8909326967827,298.465,4.887717504118976
E09000028,Southwark,2014,Domestic,369.86783532234887,302.538,3.860320179681652
E09000028,Southwark,2014,Grand total,1167.8935465205277,302.538,3.860320179681652
E09000028,Southwark,2014,Industry and Commercial,572.0365045442236,302.538,3.860320179681652
E09000028,Southwark,2014,Transport,225.98920665395536,302.538,3.860320179681652
E09000029,Sutton,2005,Domestic,439.8056832450706,182.103,4.808017641425146
E09000029,Sutton,2005,Grand total,875.5544365564434,182.103,4.808017641425146
E09000029,Sutton,2005,Industry and Commercial,246.96949083641977,182.103,4.808017641425146
E09000029,Sutton,2005,Transport,188.77926247495301,182.103,4.808017641425146
E09000029,Sutton,2006,Domestic,440.8999811579988,182.882,4.792960563292969
E09000029,Sutton,2006,Grand total,876.5462137361446,182.882,4.792960563292969
E09000029,Sutton,2006,Industry and Commercial,253.50429542958335,182.882,4.792960563292969
E09000029,Sutton,2006,Transport,182.14193714856245,182.882,4.792960563292969
E09000029,Sutton,2007,Domestic,430.59429324984563,184.174,4.668751922497271
E09000029,Sutton,2007,Grand total,859.8627165740124,184.174,4.668751922497271
E09000029,Sutton,2007,Industry and Commercial,245.76542606296988,184.174,4.668751922497271
E09000029,Sutton,2007,Transport,183.50299726119692,184.174,4.668751922497271
E09000029,Sutton,2008,Domestic,436.3357084632518,185.86,4.640695996238791
E09000029,Sutton,2008,Grand total,862.5197578609417,185.86,4.640695996238791
E09000029,Sutton,2008,Industry and Commercial,258.40575806430076,185.86,4.640695996238791
E09000029,Sutton,2008,Transport,167.77829133338892,185.86,4.640695996238791
E09000029,Sutton,2009,Domestic,393.2802383490551,188.167,4.275377758548977
E09000029,Sutton,2009,Grand total,804.4850066928853,188.167,4.275377758548977
E09000029,Sutton,2009,Industry and Commercial,246.8054926393293,188.167,4.275377758548977
E09000029,Sutton,2009,Transport,164.399275704501,188.167,4.275377758548977
E09000029,Sutton,2010,Domestic,419.72469970628606,189.321,4.449835236919713
E09000029,Sutton,2010,Grand total,842.4472568888771,189.321,4.449835236919713
E09000029,Sutton,2010,Industry and Commercial,263.9711616149121,189.321,4.449835236919713
E09000029,Sutton,2010,Transport,158.75139556767886,189.321,4.449835236919713
E09000029,Sutton,2011,Domestic,369.02349916909105,191.123,3.914394137014046
E09000029,Sutton,2011,Grand total,748.1307506485355,191.123,3.914394137014046
E09000029,Sutton,2011,Industry and Commercial,224.75100894150347,191.123,3.914394137014046
E09000029,Sutton,2011,Transport,154.35624253794097,191.123,3.914394137014046
E09000029,Sutton,2012,Domestic,400.52127467225864,193.63,4.1855197640252255
E09000029,Sutton,2012,Grand total,810.4421919082044,193.63,4.1855197640252255
E09000029,Sutton,2012,Industry and Commercial,258.856454598955,193.63,4.1855197640252255
E09000029,Sutton,2012,Transport,151.06446263699078,193.63,4.1855197640252255
E09000029,Sutton,2013,Domestic,390.33084335576314,195.914,3.9828646535243433
E09000029,Sutton,2013,Grand total,780.2989457305681,195.914,3.9828646535243433
E09000029,Sutton,2013,Industry and Commercial,242.281644127124,195.914,3.9828646535243433
E09000029,Sutton,2013,Transport,147.68645824768097,195.914,3.9828646535243433
E09000029,Sutton,2014,Domestic,324.4602114977921,198.134,3.354528810974014
E09000029,Sutton,2014,Grand total,664.6462114335252,198.134,3.354528810974014
E09000029,Sutton,2014,Industry and Commercial,191.24786402903996,198.134,3.354528810974014
E09000029,Sutton,2014,Transport,148.93813590669316,198.134,3.354528810974014
E09000030,Tower Hamlets,2005,Domestic,369.691325504233,213.382,9.398999685291558
E09000030,Tower Hamlets,2005,Grand total,2005.5773508468835,213.382,9.398999685291558
E09000030,Tower Hamlets,2005,Industry and Commercial,1321.551110950768,213.382,9.398999685291558
E09000030,Tower Hamlets,2005,Transport,314.33491439188265,213.382,9.398999685291558
E09000030,Tower Hamlets,2006,Domestic,373.6589213263096,218.4,10.76607678228306
E09000030,Tower Hamlets,2006,Grand total,2351.3111692506204,218.4,10.76607678228306
E09000030,Tower Hamlets,2006,Industry and Commercial,1661.2293494833086,218.4,10.76607678228306
E09000030,Tower Hamlets,2006,Transport,316.42289844100225,218.4,10.76607678228306
E09000030,Tower Hamlets,2007,Domestic,372.69253996195124,225.251,10.363318797213173
E09000030,Tower Hamlets,2007,Grand total,2334.3479223910645,225.251,10.363318797213173
E09000030,Tower Hamlets,2007,Industry and Commercial,1645.284989766471,225.251,10.363318797213173
E09000030,Tower Hamlets,2007,Transport,316.3703926626423,225.251,10.363318797213173
E09000030,Tower Hamlets,2008,Domestic,381.80932634735956,231.893,10.29368449580485
E09000030,Tower Hamlets,2008,Grand total,2387.0333787856744,231.893,10.29368449580485
E09000030,Tower Hamlets,2008,Industry and Commercial,1705.6663736448713,231.893,10.29368449580485
E09000030,Tower Hamlets,2008,Transport,299.5576787934433,231.893,10.29368449580485
E09000030,Tower Hamlets,2009,Domestic,350.58511186669796,240.495,8.7361483316003
E09000030,Tower Hamlets,2009,Grand total,2100.999993008214,240.495,8.7361483316003
E09000030,Tower Hamlets,2009,Industry and Commercial,1459.4515351020607,240.495,8.7361483316003
E09000030,Tower Hamlets,2009,Transport,290.9633460394553,240.495,8.7361483316003
E09000030,Tower Hamlets,2010,Domestic,375.9262360033636,248.52,9.01617080041294
E09000030,Tower Hamlets,2010,Grand total,2240.698767318624,248.52,9.01617080041294
E09000030,Tower Hamlets,2010,Industry and Commercial,1572.8848289380562,248.52,9.01617080041294
E09000030,Tower Hamlets,2010,Transport,291.887702377204,248.52,9.01617080041294
E09000030,Tower Hamlets,2011,Domestic,336.74124445416,256.012,7.502586263229024
E09000030,Tower Hamlets,2011,Grand total,1920.752114421789,256.012,7.502586263229024
E09000030,Tower Hamlets,2011,Industry and Commercial,1307.094898919031,256.012,7.502586263229024
E09000030,Tower Hamlets,2011,Transport,276.91597104859784,256.012,7.502586263229024
E09000030,Tower Hamlets,2012,Domestic,365.2659503995635,263.003,7.944351550478178
E09000030,Tower Hamlets,2012,Grand total,2089.388290830412,263.003,7.944351550478178
E09000030,Tower Hamlets,2012,Industry and Commercial,1458.19490864986,263.003,7.944351550478178
E09000030,Tower Hamlets,2012,Transport,265.92743178098846,263.003,7.944351550478178
E09000030,Tower Hamlets,2013,Domestic,349.34587623528864,272.89,7.159096034068306
E09000030,Tower Hamlets,2013,Grand total,1953.6457167369,272.89,7.159096034068306
E09000030,Tower Hamlets,2013,Industry and Commercial,1341.8885584597472,272.89,7.159096034068306
E09000030,Tower Hamlets,2013,Transport,262.4112820418641,272.89,7.159096034068306
E09000030,Tower Hamlets,2014,Domestic,291.0557584380574,284.015,5.992605630914083
E09000030,Tower Hamlets,2014,Grand total,1701.9898882640632,284.015,5.992605630914083
E09000030,Tower Hamlets,2014,Industry and Commercial,1143.207584073462,284.015,5.992605630914083
E09000030,Tower Hamlets,2014,Transport,267.72654575254404,284.015,5.992605630914083
E09000031,Waltham Forest,2005,Domestic,498.43714258934915,226.747,4.367967907247542
E09000031,Waltham Forest,2005,Grand total,990.4236190646585,226.747,4.367967907247542
E09000031,Waltham Forest,2005,Industry and Commercial,286.21950351736297,226.747,4.367967907247542
E09000031,Waltham Forest,2005,Transport,205.76697295794645,226.747,4.367967907247542
E09000031,Waltham Forest,2006,Domestic,493.5774449653013,230.731,4.333319947049679
E09000031,Waltham Forest,2006,Grand total,999.8312447027196,230.731,4.333319947049679
E09000031,Waltham Forest,2006,Industry and Commercial,306.86003552290686,230.731,4.333319947049679
E09000031,Waltham Forest,2006,Transport,199.39376421451146,230.731,4.333319947049679
E09000031,Waltham Forest,2007,Domestic,480.38645174737536,235.665,4.052221630214253
E09000031,Waltham Forest,2007,Grand total,954.9668104844418,235.665,4.052221630214253
E09000031,Waltham Forest,2007,Industry and Commercial,276.98286844250504,235.665,4.052221630214253
E09000031,Waltham Forest,2007,Transport,197.59749029456137,235.665,4.052221630214253
E09000031,Waltham Forest,2008,Domestic,487.069727022515,242.098,4.039661372944181
E09000031,Waltham Forest,2008,Grand total,977.9939390670403,242.098,4.039661372944181
E09000031,Waltham Forest,2008,Industry and Commercial,308.6243894757442,242.098,4.039661372944181
E09000031,Waltham Forest,2008,Transport,182.29982256878094,242.098,4.039661372944181
E09000031,Waltham Forest,2009,Domestic,437.85588484172644,248.14,3.525695211981175
E09000031,Waltham Forest,2009,Grand total,874.8660099010087,248.14,3.525695211981175
E09000031,Waltham Forest,2009,Industry and Commercial,258.119241754837,248.14,3.525695211981175
E09000031,Waltham Forest,2009,Transport,178.8908833044453,248.14,3.525695211981175
E09000031,Waltham Forest,2010,Domestic,469.518361614818,254.009,3.6535865911977305
E09000031,Waltham Forest,2010,Grand total,928.0438764435443,254.009,3.6535865911977305
E09000031,Waltham Forest,2010,Industry and Commercial,280.3887346302614,254.009,3.6535865911977305
E09000031,Waltham Forest,2010,Transport,178.13678019846492,254.009,3.6535865911977305
E09000031,Waltham Forest,2011,Domestic,411.78370516078576,259.742,3.1687794749970832
E09000031,Waltham Forest,2011,Grand total,823.0651183946925,259.742,3.1687794749970832
E09000031,Waltham Forest,2011,Industry and Commercial,243.18727660991868,259.742,3.1687794749970832
E09000031,Waltham Forest,2011,Transport,168.09413662398816,259.742,3.1687794749970832
E09000031,Waltham Forest,2012,Domestic,444.2290220223658,262.566,3.327968587360864
E09000031,Waltham Forest,2012,Grand total,873.8114001089925,262.566,3.327968587360864
E09000031,Waltham Forest,2012,Industry and Commercial,256.72477539559213,262.566,3.327968587360864
E09000031,Waltham Forest,2012,Transport,172.85760269103454,262.566,3.327968587360864
E09000031,Waltham Forest,2013,Domestic,433.81314424583013,265.797,3.1958842704283206
E09000031,Waltham Forest,2013,Grand total,849.4564514270364,265.797,3.1958842704283206
E09000031,Waltham Forest,2013,Industry and Commercial,243.3377962192093,265.797,3.1958842704283206
E09000031,Waltham Forest,2013,Transport,172.30551096199693,265.797,3.1958842704283206
E09000031,Waltham Forest,2014,Domestic,361.9111489737374,268.02,2.8924427651269062
E09000031,Waltham Forest,2014,Grand total,775.2325099093133,268.02,2.8924427651269062
E09000031,Waltham Forest,2014,Industry and Commercial,230.2345837783557,268.02,2.8924427651269062
E09000031,Waltham Forest,2014,Transport,183.0867771572202,268.02,2.8924427651269062
E09000032,Wandsworth,2005,Domestic,644.2797534197375,283.229,5.230516913602377
E09000032,Wandsworth,2005,Grand total,1481.4340749226874,283.229,5.230516913602377
E09000032,Wandsworth,2005,Industry and Commercial,531.184413408333,283.229,5.230516913602377
E09000032,Wandsworth,2005,Transport,305.96990809461704,283.229,5.230516913602377
E09000032,Wandsworth,2006,Domestic,640.0305885294814,287.538,5.039255952023817
E09000032,Wandsworth,2006,Grand total,1448.9775779330243,287.538,5.039255952023817
E09000032,Wandsworth,2006,Industry and Commercial,538.3671877327549,287.538,5.039255952023817
E09000032,Wandsworth,2006,Transport,270.57980167078796,287.538,5.039255952023817
E09000032,Wandsworth,2007,Domestic,625.5239835793183,291.44,4.824912284709178
E09000032,Wandsworth,2007,Grand total,1406.1724362556429,291.44,4.824912284709178
E09000032,Wandsworth,2007,Industry and Commercial,496.8409591656707,291.44,4.824912284709178
E09000032,Wandsworth,2007,Transport,283.80749351065396,291.44,4.824912284709178
E09000032,Wandsworth,2008,Domestic,638.2872656040017,294.305,4.502498276909971
E09000032,Wandsworth,2008,Grand total,1325.1077553859889,294.305,4.502498276909971
E09000032,Wandsworth,2008,Industry and Commercial,417.3233422631561,294.305,4.502498276909971
E09000032,Wandsworth,2008,Transport,269.497147518831,294.305,4.502498276909971
E09000032,Wandsworth,2009,Domestic,576.0503212112037,299.347,4.0257654840657695
E09000032,Wandsworth,2009,Grand total,1205.100820358636,299.347,4.0257654840657695
E09000032,Wandsworth,2009,Industry and Commercial,378.1319645164466,299.347,4.0257654840657695
E09000032,Wandsworth,2009,Transport,250.91853463098568,299.347,4.0257654840657695
E09000032,Wandsworth,2010,Domestic,618.5981671062134,302.62,4.206561121397333
E09000032,Wandsworth,2010,Grand total,1272.989526557261,302.62,4.206561121397333
E09000032,Wandsworth,2010,Industry and Commercial,404.43497166246544,302.62,4.206561121397333
E09000032,Wandsworth,2010,Transport,249.95638778858216,302.62,4.206561121397333
E09000032,Wandsworth,2011,Domestic,541.2277739833803,307.71,3.6856162336582656
E09000032,Wandsworth,2011,Grand total,1134.1009712589848,307.71,3.6856162336582656
E09000032,Wandsworth,2011,Industry and Commercial,355.29033036477364,307.71,3.6856162336582656
E09000032,Wandsworth,2011,Transport,237.58286691083092,307.71,3.6856162336582656
E09000032,Wandsworth,2012,Domestic,589.430725419313,308.312,3.911597807740425
E09000032,Wandsworth,2012,Grand total,1205.992543300066,308.312,3.911597807740425
E09000032,Wandsworth,2012,Industry and Commercial,381.27235047055547,308.312,3.911597807740425
E09000032,Wandsworth,2012,Transport,235.2894674101974,308.312,3.911597807740425
E09000032,Wandsworth,2013,Domestic,573.3142201950418,310.516,3.7578415803432277
E09000032,Wandsworth,2013,Grand total,1166.8699361618578,310.516,3.7578415803432277
E09000032,Wandsworth,2013,Industry and Commercial,367.5348142420392,310.516,3.7578415803432277
E09000032,Wandsworth,2013,Transport,226.0209017247767,310.516,3.7578415803432277
E09000032,Wandsworth,2014,Domestic,477.1571033470437,312.145,3.320529571813572
E09000032,Wandsworth,2014,Grand total,1036.4867031937474,312.145,3.320529571813572
E09000032,Wandsworth,2014,Industry and Commercial,335.89357096271937,312.145,3.320529571813572
E09000032,Wandsworth,2014,Transport,223.4360288839845,312.145,3.320529571813572
E09000033,Westminster,2005,Domestic,504.1980241189331,223.132,15.147459047491104
E09000033,Westminster,2005,Grand total,3379.882832184785,223.132,15.147459047491104
E09000033,Westminster,2005,Industry and Commercial,2528.6477735054523,223.132,15.147459047491104
E09000033,Westminster,2005,Transport,347.03703456039955,223.132,15.147459047491104
E09000033,Westminster,2006,Domestic,507.46228875071483,222.829,15.99819145018364
E09000033,Westminster,2006,Grand total,3564.8610026529705,222.829,15.99819145018364
E09000033,Westminster,2006,Industry and Commercial,2712.1967894484574,222.829,15.99819145018364
E09000033,Westminster,2006,Transport,345.20192445379837,222.829,15.99819145018364
E09000033,Westminster,2007,Domestic,498.1766660131021,220.619,15.552982691767395
E09000033,Westminster,2007,Grand total,3431.283488475031,220.619,15.552982691767395
E09000033,Westminster,2007,Industry and Commercial,2603.5497765969817,220.619,15.552982691767395
E09000033,Westminster,2007,Transport,329.5570458649468,220.619,15.552982691767395
E09000033,Westminster,2008,Domestic,503.4256176195396,218.673,15.917913460415472
E09000033,Westminster,2008,Grand total,3480.8178901294323,218.673,15.917913460415472
E09000033,Westminster,2008,Industry and Commercial,2676.0077561226617,218.673,15.917913460415472
E09000033,Westminster,2008,Transport,301.38451638723114,218.673,15.917913460415472
E09000033,Westminster,2009,Domestic,463.43410360776824,216.98,14.224347988702405
E09000033,Westminster,2009,Grand total,3086.3990265886478,216.98,14.224347988702405
E09000033,Westminster,2009,Industry and Commercial,2337.1696593853994,216.98,14.224347988702405
E09000033,Westminster,2009,Transport,285.79526359548015,216.98,14.224347988702405
E09000033,Westminster,2010,Domestic,497.1071877216167,217.187,15.0173469367328
E09000033,Westminster,2010,Grand total,3261.5725291481867,217.187,15.0173469367328
E09000033,Westminster,2010,Industry and Commercial,2478.80081776243,217.187,15.0173469367328
E09000033,Westminster,2010,Transport,285.6645236641395,217.187,15.0173469367328
E09000033,Westminster,2011,Domestic,439.3643857200172,219.582,13.371743353158283
E09000033,Westminster,2011,Grand total,2936.194148973202,219.582,13.371743353158283
E09000033,Westminster,2011,Industry and Commercial,2224.581182696654,219.582,13.371743353158283
E09000033,Westminster,2011,Transport,272.24858055653084,219.582,13.371743353158283
E09000033,Westminster,2012,Domestic,474.09842403829987,223.858,14.183228765653315
E09000033,Westminster,2012,Grand total,3175.02922502162,223.858,14.183228765653315
E09000033,Westminster,2012,Industry and Commercial,2429.2466294169935,223.858,14.183228765653315
E09000033,Westminster,2012,Transport,271.6841715663263,223.858,14.183228765653315
E09000033,Westminster,2013,Domestic,455.6471169187714,226.841,13.340888935290145
E09000033,Westminster,2013,Grand total,3026.260586970152,226.841,13.340888935290145
E09000033,Westminster,2013,Industry and Commercial,2304.128957772865,226.841,13.340888935290145
E09000033,Westminster,2013,Transport,266.484512278516,226.841,13.340888935290145
E09000033,Westminster,2014,Domestic,371.25505254047596,233.292,10.714075879712448
E09000033,Westminster,2014,Grand total,2499.5081901298763,233.292,10.714075879712448
E09000033,Westminster,2014,Industry and Commercial,1844.2821139337755,233.292,10.714075879712448
E09000033,Westminster,2014,Transport,283.97102365562483,233.292,10.714075879712448
